ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.42697867531688893,0.3828355579990889,0.6801408284700337,0.8428780544744057,0.42697867531688893,-1.1391605112990517,0.54618027570917,-0.05778673467090334,-0.9715128921883864,1
0.2625322408929767,0.3909433900112561,0.80672143917966,0.8035536251069523,0.26587719078861444,-2.481009306675151,0.4392317614073485,6.015171208822805,-1.0084797781730683,1
0.2996575164015891,0.5153579851673559,0.77885892888224,0.7558610736431931,0.2996575164015891,-2.2315926318984975,-0.0477667780472051,3.8779509706066007,-1.2986902861695335,1
0.021955452959523516,0.1468839559653798,0.2418883859416858,0.9784014174041066,0.0940765629719118,0.7660239087352864,0.9529266669548864,1.9702650275183489,3.5414919282732837,1
0.37619120635731934,0.45567763519496995,0.7991731822058018,0.6247375961278491,0.45694677422311203,-0.8629719973591978,0.1653572363593024,1.2699430918977157,-1.1940326477200633,1
0.42697867531688893,0.3828355579990889,0.6801408284700337,0.8428780544744057,0.42697867531688893,-1.1391605112990517,0.54618027570917,-0.05778673467090334,-0.9715128921883864,1
0.2625322408929767,0.3909433900112561,0.80672143917966,0.8035536251069523,0.26587719078861444,-2.481009306675151,0.4392317614073485,6.015171208822805,-1.0084797781730683,1
0.46922897850291634,0.3592467563950826,0.6414995032848322,0.9362593870553153,0.4731972489958345,-0.8339195257453468,0.6425212326191694,-0.7192361444165205,-0.7730022836104795,0
0.41255068919953913,0.39940051635401563,0.5919251807310886,0.9128489011912221,0.41255068919953913,-0.5509525091753855,0.4262339322893448,-1.4601398361009397,-1.0772055453617253,0
0.3928601374540639,0.341690128046426,0.647768083703743,0.8758362237820553,0.3928601374540639,-0.8289186442992932,0.7325554472528633,-0.7888234814186119,-0.7005483175143805,0
0.1569967561575953,0.4821829214053301,0.8928064886605424,0.23074283599370457,0.1699471698645897,-3.837112438952937,0.09691249468067567,17.08538208751323,-1.134119302434532,0
0.14422571823009384,0.49057182693907725,0.9138961118920147,0.8299452695043661,0.16415622918357672,-4.301201193584899,0.07171954177683874,22.924080338787306,-1.2348602036433656,0
0.1569967561575953,0.4821829214053301,0.8928064886605424,0.23074283599370457,0.1699471698645897,-3.837112438952937,0.09691249468067567,17.08538208751323,-1.134119302434532,0
0.14422571823009384,0.49057182693907725,0.9138961118920147,0.8299452695043661,0.16415622918357672,-4.301201193584899,0.07171954177683874,22.924080338787306,-1.2348602036433656,0
